year,state,gdp
1963,National Average,11902.1
1964,National Average,12755.2
1965,National Average,13817.5
1966,National Average,15040.6
1967,National Average,15917.3
1968,National Average,17403.3
1969,National Average,18880.4
1970,National Average,19849
1971,National Average,21513.2
1972,National Average,23731.2
1973,National Average,26598
1974,National Average,28863.2
1975,National Average,31416.2
1976,National Average,34911.7
1977,National Average,38949.2
1978,National Average,43984.9
1979,National Average,48812.1
1980,National Average,53214.4
1981,National Average,59947.4
1982,National Average,62968
1983,National Average,67556.3
1984,National Average,75562.1
1985,National Average,80914.9
1986,National Average,85113.9
1987,National Average,91157.3
1988,National Average,99078.5
1989,National Average,105217.3
1990,National Average,110818.6
1991,National Average,114562.1
1992,National Average,120934.2
1993,National Average,126817.6
1994,National Average,135546
1995,National Average,143124.9
1996,National Average,151960.1
1997,National Average,162439.8
1998,National Average,176410.3
1999,National Average,187555.4
2000,National Average,199733.9
2001,National Average,206187
2002,National Average,213114.2
2003,National Average,223244.6
2004,National Average,237995.3
2005,National Average,254065.4
2006,National Average,269253.8
2007,National Average,281683
2008,National Average,286695.3
2009,National Average,281388
2010,National Average,291924.3
2011,National Average,302576.3
2012,National Average,315368.2
2013,National Average,326892.8
2014,National Average,341330.8
2015,National Average,355046.5
2016,National Average,364594.5
2017,National Average,379847.6
1963,Alabama,7343.1
1964,Alabama,8219.6
1965,Alabama,8994.3
1966,Alabama,9847.2
1967,Alabama,10052.7
1968,Alabama,10976.6
1969,Alabama,11865.9
1970,Alabama,12474.8
1971,Alabama,13623.6
1972,Alabama,15356.3
1973,Alabama,17428.4
1974,Alabama,19453.6
1975,Alabama,21346
1976,Alabama,24324
1977,Alabama,26724.9
1978,Alabama,30546.5
1979,Alabama,33711.9
1980,Alabama,36142.5
1981,Alabama,40257.4
1982,Alabama,41778.1
1983,Alabama,45678.6
1984,Alabama,50010.1
1985,Alabama,53823.6
1986,Alabama,56133.8
1987,Alabama,60751.8
1988,Alabama,66007.5
1989,Alabama,68394.4
1990,Alabama,71610
1991,Alabama,76043.3
1992,Alabama,81260.1
1993,Alabama,84562.8
1994,Alabama,90098.5
1995,Alabama,95819.1
1996,Alabama,100145.9
1997,Alabama,104805.2
1998,Alabama,109404.3
1999,Alabama,115030.9
2000,Alabama,119242.4
2001,Alabama,122449.3
2002,Alabama,127792.3
2003,Alabama,133739.2
2004,Alabama,146524.7
2005,Alabama,155970.4
2006,Alabama,163853.6
2007,Alabama,169678.4
2008,Alabama,172686.8
2009,Alabama,168348
2010,Alabama,174753
2011,Alabama,181349.8
2012,Alabama,186299
2013,Alabama,191481
2014,Alabama,194059.7
2015,Alabama,200317.5
2016,Alabama,203354.7
2017,Alabama,211196.5
1963,Alaska,1083.1
1964,Alaska,1229.9
1965,Alaska,1374.3
1966,Alaska,1494
1967,Alaska,1642.8
1968,Alaska,1899.5
1969,Alaska,2073.5
1970,Alaska,2359.2
1971,Alaska,2539.5
1972,Alaska,2742.6
1973,Alaska,3040.7
1974,Alaska,3998.9
1975,Alaska,6220.1
1976,Alaska,7470.3
1977,Alaska,7544.3
1978,Alaska,9129.8
1979,Alaska,10891.4
1980,Alaska,15281.8
1981,Alaska,21823.6
1982,Alaska,23460.6
1983,Alaska,22591.2
1984,Alaska,23787.5
1985,Alaska,26142.5
1986,Alaska,19180.7
1987,Alaska,22925.4
1988,Alaska,21270
1989,Alaska,23453.3
1990,Alaska,25039.5
1991,Alaska,22282.5
1992,Alaska,22752.8
1993,Alaska,23284.2
1994,Alaska,23604.7
1995,Alaska,25448.8
1996,Alaska,26736.9
1997,Alaska,27581.3
1998,Alaska,24170.4
1999,Alaska,24732.6
2000,Alaska,26778.3
2001,Alaska,28420.4
2002,Alaska,29605.3
2003,Alaska,31799.7
2004,Alaska,34970.7
2005,Alaska,39774.8
2006,Alaska,44435.3
2007,Alaska,48972.6
2008,Alaska,54752.4
2009,Alaska,49585.9
2010,Alaska,52882.5
2011,Alaska,56259.9
2012,Alaska,57670.1
2013,Alaska,56622.8
2014,Alaska,55547.4
2015,Alaska,50636.1
2016,Alaska,49380.9
2017,Alaska,51479
1963,Arizona,4482.1
1964,Arizona,4817
1965,Arizona,5027.5
1966,Arizona,5527.3
1967,Arizona,5783.4
1968,Arizona,6593.4
1969,Arizona,7563.2
1970,Arizona,8569
1971,Arizona,9649
1972,Arizona,11291.9
1973,Arizona,13329.8
1974,Arizona,14611.3
1975,Arizona,15284.3
1976,Arizona,16970
1977,Arizona,19609.2
1978,Arizona,23278.5
1979,Arizona,27495.4
1980,Arizona,30764.3
1981,Arizona,34268.6
1982,Arizona,35793.7
1983,Arizona,39774
1984,Arizona,46135
1985,Arizona,50708.7
1986,Arizona,55880.9
1987,Arizona,60046.7
1988,Arizona,64944.6
1989,Arizona,67895.5
1990,Arizona,70631.7
1991,Arizona,73358.3
1992,Arizona,82682.2
1993,Arizona,89299.8
1994,Arizona,100374.2
1995,Arizona,109905.7
1996,Arizona,119530.2
1997,Arizona,129279.1
1998,Arizona,143392.4
1999,Arizona,155344.5
2000,Arizona,164611.6
2001,Arizona,171474.2
2002,Arizona,179413.3
2003,Arizona,192751.2
2004,Arizona,205420.8
2005,Arizona,228231.2
2006,Arizona,248230.7
2007,Arizona,262322
2008,Arizona,259366.7
2009,Arizona,243929.4
2010,Arizona,248210
2011,Arizona,257947.8
2012,Arizona,268288.8
2013,Arizona,275199.1
2014,Arizona,284573.8
2015,Arizona,297116.4
2016,Arizona,310928.9
2017,Arizona,326445.8
1963,Arkansas,3791.2
1964,Arkansas,4147.9
1965,Arkansas,4445.8
1966,Arkansas,4867.8
1967,Arkansas,5131.7
1968,Arkansas,5704.3
1969,Arkansas,6231.9
1970,Arkansas,6666.6
1971,Arkansas,7440.2
1972,Arkansas,8494.1
1973,Arkansas,9886.4
1974,Arkansas,10865.2
1975,Arkansas,11942
1976,Arkansas,13704.4
1977,Arkansas,15182.3
1978,Arkansas,17477.1
1979,Arkansas,19099.1
1980,Arkansas,20275.6
1981,Arkansas,22890.8
1982,Arkansas,23527
1983,Arkansas,25291.9
1984,Arkansas,28464.7
1985,Arkansas,29325.7
1986,Arkansas,30798.5
1987,Arkansas,32663.6
1988,Arkansas,35004.5
1989,Arkansas,37127.6
1990,Arkansas,38679.8
1991,Arkansas,41571.7
1992,Arkansas,45017.8
1993,Arkansas,47566
1994,Arkansas,51415.9
1995,Arkansas,54611.8
1996,Arkansas,57976.4
1997,Arkansas,60332.9
1998,Arkansas,62442.5
1999,Arkansas,66816.7
2000,Arkansas,68770
2001,Arkansas,70601.4
2002,Arkansas,73950.4
2003,Arkansas,78218.8
2004,Arkansas,84624.5
2005,Arkansas,89610
2006,Arkansas,94384.5
2007,Arkansas,96948.2
2008,Arkansas,98955.3
2009,Arkansas,97058.9
2010,Arkansas,101690
2011,Arkansas,106085.4
2012,Arkansas,108745.2
2013,Arkansas,114251.5
2014,Arkansas,117339.1
2015,Arkansas,118435.8
2016,Arkansas,119947.3
2017,Arkansas,122703.5
1963,California,67808.6
1964,California,73512.7
1965,California,78252.7
1966,California,84627.5
1967,California,89570.7
1968,California,98721
1969,California,106629.3
1970,California,111984.6
1971,California,120372.3
1972,California,133142.6
1973,California,147230.7
1974,California,161815.4
1975,California,178393.9
1976,California,197346.7
1977,California,229592
1978,California,262802.6
1979,California,293491.4
1980,California,327958.5
1981,California,368808.4
1982,California,393787.7
1983,California,426143.2
1984,California,482166.1
1985,California,523905.8
1986,California,563081.9
1987,California,615359.5
1988,California,671575
1989,California,722978.9
1990,California,773460
1991,California,790045.6
1992,California,807358.4
1993,California,826446.9
1994,California,861360
1995,California,911576.8
1996,California,964185.5
1997,California,1037091.2
1998,California,1147841.6
1999,California,1247093
2000,California,1366561
2001,California,1384111.2
2002,California,1436430.9
2003,California,1527294
2004,California,1632216.9
2005,California,1753866.2
2006,California,1874737.3
2007,California,1955856
2008,California,1990678.2
2009,California,1920061.8
2010,California,1974614.5
2011,California,2050056.8
2012,California,2144497.3
2013,California,2262771.2
2014,California,2396552.1
2015,California,2557131.9
2016,California,2665348.9
2017,California,2797600.9
1963,Colorado,5925.2
1964,Colorado,6227.9
1965,Colorado,6631.3
1966,Colorado,7274.8
1967,Colorado,7665.8
1968,Colorado,8540.1
1969,Colorado,9479.9
1970,Colorado,10431.4
1971,Colorado,11998
1972,Colorado,13784
1973,Colorado,16119.9
1974,Colorado,17852.3
1975,Colorado,20165.9
1976,Colorado,22253.4
1977,Colorado,25428.4
1978,Colorado,29398.1
1979,Colorado,33784.7
1980,Colorado,38332.3
1981,Colorado,43974.1
1982,Colorado,47654
1983,Colorado,50717.6
1984,Colorado,56230
1985,Colorado,59640.7
1986,Colorado,60969.7
1987,Colorado,63919.8
1988,Colorado,67757.3
1989,Colorado,71179.2
1990,Colorado,75570.5
1991,Colorado,79766.2
1992,Colorado,87302.1
1993,Colorado,95658.7
1994,Colorado,104506.8
1995,Colorado,112707.9
1996,Colorado,121081
1997,Colorado,133203.8
1998,Colorado,150381.7
1999,Colorado,164226.8
2000,Colorado,180605.5
2001,Colorado,187571.9
2002,Colorado,190962.8
2003,Colorado,196483.7
2004,Colorado,203980.2
2005,Colorado,219907.9
2006,Colorado,231205.9
2007,Colorado,246043.5
2008,Colorado,255566.8
2009,Colorado,248593.6
2010,Colorado,255140.5
2011,Colorado,264431.6
2012,Colorado,273519.5
2013,Colorado,288305.2
2014,Colorado,306362
2015,Colorado,317977.9
2016,Colorado,328513.8
2017,Colorado,345233.1
1963,Connecticut,9876.7
1964,Connecticut,10550.8
1965,Connecticut,11455.5
1966,Connecticut,12812.3
1967,Connecticut,13595.1
1968,Connecticut,14303.2
1969,Connecticut,15627.5
1970,Connecticut,16347
1971,Connecticut,17128.8
1972,Connecticut,18798.6
1973,Connecticut,20808.2
1974,Connecticut,22502.4
1975,Connecticut,23975.8
1976,Connecticut,26233.5
1977,Connecticut,29597.5
1978,Connecticut,33230.9
1979,Connecticut,36854.5
1980,Connecticut,40770.4
1981,Connecticut,45641.6
1982,Connecticut,50196.2
1983,Connecticut,55528.1
1984,Connecticut,63617.9
1985,Connecticut,69231.3
1986,Connecticut,75305.4
1987,Connecticut,82983.7
1988,Connecticut,90706.7
1989,Connecticut,95830.7
1990,Connecticut,100169
1991,Connecticut,101474.7
1992,Connecticut,105758.8
1993,Connecticut,107680
1994,Connecticut,113115.1
1995,Connecticut,123212.2
1996,Connecticut,129111.3
1997,Connecticut,140279.6
1998,Connecticut,145495.4
1999,Connecticut,152338.1
2000,Connecticut,165898.7
2001,Connecticut,173127.2
2002,Connecticut,176208.2
2003,Connecticut,181339.7
2004,Connecticut,198662.4
2005,Connecticut,208766.2
2006,Connecticut,222889.1
2007,Connecticut,237542.7
2008,Connecticut,240910.9
2009,Connecticut,236393.2
2010,Connecticut,237653.4
2011,Connecticut,236523.7
2012,Connecticut,243801
2013,Connecticut,246632
2014,Connecticut,248954.2
2015,Connecticut,259776
2016,Connecticut,263239.9
2017,Connecticut,264509.9
1963,Delaware,1885
1964,Delaware,2068.2
1965,Delaware,2313.4
1966,Delaware,2482
1967,Delaware,2605.1
1968,Delaware,2884.1
1969,Delaware,3068.6
1970,Delaware,3165.8
1971,Delaware,3623.4
1972,Delaware,3984.2
1973,Delaware,4516.3
1974,Delaware,4737.1
1975,Delaware,5025.5
1976,Delaware,5470.1
1977,Delaware,6055.9
1978,Delaware,6747.4
1979,Delaware,7304.2
1980,Delaware,7898.2
1981,Delaware,8838.8
1982,Delaware,9498.5
1983,Delaware,10611
1984,Delaware,11925.2
1985,Delaware,13092.4
1986,Delaware,14138.1
1987,Delaware,15567.9
1988,Delaware,16887.4
1989,Delaware,18900.3
1990,Delaware,19928.3
1991,Delaware,21746
1992,Delaware,22907.1
1993,Delaware,23508.6
1994,Delaware,25637.9
1995,Delaware,27720.9
1996,Delaware,29156.5
1997,Delaware,31450.2
1998,Delaware,36783.2
1999,Delaware,40363.6
2000,Delaware,43389.4
2001,Delaware,46448.3
2002,Delaware,45757.9
2003,Delaware,47761.6
2004,Delaware,51449.4
2005,Delaware,52154.1
2006,Delaware,55067.4
2007,Delaware,56278.5
2008,Delaware,54787.5
2009,Delaware,56871.2
2010,Delaware,57447.4
2011,Delaware,60357.4
2012,Delaware,61975.8
2013,Delaware,60666.1
2014,Delaware,67178.9
2015,Delaware,70917.7
2016,Delaware,70484.1
2017,Delaware,72461.3
1963,District of Columbia,5136.6
1964,District of Columbia,5552.5
1965,District of Columbia,6037.4
1966,District of Columbia,6454.3
1967,District of Columbia,7183.1
1968,District of Columbia,7748.9
1969,District of Columbia,8095.8
1970,District of Columbia,8558.9
1971,District of Columbia,9180
1972,District of Columbia,9895.6
1973,District of Columbia,10400
1974,District of Columbia,11424.4
1975,District of Columbia,12711.5
1976,District of Columbia,13945.3
1977,District of Columbia,15580.5
1978,District of Columbia,16953
1979,District of Columbia,18417
1980,District of Columbia,19862.2
1981,District of Columbia,21739.9
1982,District of Columbia,22958.1
1983,District of Columbia,24572.7
1984,District of Columbia,26583.8
1985,District of Columbia,28534.5
1986,District of Columbia,30078.6
1987,District of Columbia,32129.3
1988,District of Columbia,35225.5
1989,District of Columbia,37469.1
1990,District of Columbia,39688.4
1991,District of Columbia,41430
1992,District of Columbia,43186.5
1993,District of Columbia,45356.2
1994,District of Columbia,46654.8
1995,District of Columbia,47093.9
1996,District of Columbia,47822.9
1997,District of Columbia,49701.8
1998,District of Columbia,54879.8
1999,District of Columbia,58832.1
2000,District of Columbia,61095.5
2001,District of Columbia,65565.9
2002,District of Columbia,70054.7
2003,District of Columbia,74090.3
2004,District of Columbia,80471.3
2005,District of Columbia,85304.9
2006,District of Columbia,88517.2
2007,District of Columbia,93970
2008,District of Columbia,99478.5
2009,District of Columbia,100894.6
2010,District of Columbia,106120.3
2011,District of Columbia,110076.2
2012,District of Columbia,112736.5
2013,District of Columbia,114891
2014,District of Columbia,119994.4
2015,District of Columbia,125434.6
2016,District of Columbia,130071.6
2017,District of Columbia,135768.3
1963,Florida,14684
1964,Florida,16024.6
1965,Florida,17444.5
1966,Florida,19181.7
1967,Florida,21122.9
1968,Florida,23792.8
1969,Florida,27427.5
1970,Florida,30691.1
1971,Florida,34161
1972,Florida,39708.7
1973,Florida,46972.7
1974,Florida,52123.3
1975,Florida,55288.1
1976,Florida,58728.8
1977,Florida,65272.2
1978,Florida,75681
1979,Florida,86263
1980,Florida,97898.8
1981,Florida,112166.8
1982,Florida,122281.9
1983,Florida,136768.3
1984,Florida,155993.5
1985,Florida,170893.8
1986,Florida,185852
1987,Florida,204816.4
1988,Florida,224848.2
1989,Florida,241633.2
1990,Florida,256589.3
1991,Florida,267669.1
1992,Florida,284672.6
1993,Florida,304403
1994,Florida,327167.4
1995,Florida,346951.2
1996,Florida,370912.5
1997,Florida,393074.5
1998,Florida,430064.2
1999,Florida,458318.6
2000,Florida,489488.1
2001,Florida,516689.6
2002,Florida,548540.3
2003,Florida,583725.7
2004,Florida,635525.5
2005,Florida,696741.1
2006,Florida,744464.2
2007,Florida,768661
2008,Florida,750501.6
2009,Florida,724582.2
2010,Florida,737791.1
2011,Florida,746787.5
2012,Florida,769309.1
2013,Florida,800704.1
2014,Florida,839706
2015,Florida,895004.2
2016,Florida,938086.1
2017,Florida,976385.5
1963,Georgia,10318.3
1964,Georgia,11252.6
1965,Georgia,12519.4
1966,Georgia,13807.8
1967,Georgia,14711
1968,Georgia,16424.1
1969,Georgia,18081.7
1970,Georgia,19365
1971,Georgia,21570.3
1972,Georgia,24609.8
1973,Georgia,28225.9
1974,Georgia,30377.9
1975,Georgia,31994.6
1976,Georgia,36424.6
1977,Georgia,40785.3
1978,Georgia,46153.9
1979,Georgia,51550
1980,Georgia,56228.6
1981,Georgia,63750.7
1982,Georgia,68451.2
1983,Georgia,76737.6
1984,Georgia,88466.4
1985,Georgia,98222.5
1986,Georgia,108088.9
1987,Georgia,117032.8
1988,Georgia,126565.2
1989,Georgia,133793.9
1990,Georgia,140646.1
1991,Georgia,147759.8
1992,Georgia,160061.8
1993,Georgia,171658.9
1994,Georgia,187995.6
1995,Georgia,203397.1
1996,Georgia,219989
1997,Georgia,235200.1
1998,Georgia,264894.9
1999,Georgia,288994.3
2000,Georgia,307611.6
2001,Georgia,318753
2002,Georgia,326929.6
2003,Georgia,340410.6
2004,Georgia,364255.2
2005,Georgia,386785
2006,Georgia,402144.6
2007,Georgia,415131.9
2008,Georgia,412911.9
2009,Georgia,407024.5
2010,Georgia,416883.8
2011,Georgia,429574
2012,Georgia,444132.2
2013,Georgia,460585.1
2014,Georgia,484915.4
2015,Georgia,513100.5
2016,Georgia,538360.6
2017,Georgia,563607.6
1963,Hawaii,2366.8
1964,Hawaii,2571.5
1965,Hawaii,2848.8
1966,Hawaii,3109.9
1967,Hawaii,3307.3
1968,Hawaii,3721.5
1969,Hawaii,4262
1970,Hawaii,4812.6
1971,Hawaii,5187.7
1972,Hawaii,5624
1973,Hawaii,6352.6
1974,Hawaii,7143.3
1975,Hawaii,8172.7
1976,Hawaii,8526.1
1977,Hawaii,9440.9
1978,Hawaii,10508.5
1979,Hawaii,11869
1980,Hawaii,13380.3
1981,Hawaii,14639.5
1982,Hawaii,15740.4
1983,Hawaii,17260.3
1984,Hawaii,19132.3
1985,Hawaii,20721.7
1986,Hawaii,22437
1987,Hawaii,24272.6
1988,Hawaii,26799
1989,Hawaii,29427.2
1990,Hawaii,32534.3
1991,Hawaii,34356.7
1992,Hawaii,36129.5
1993,Hawaii,36732.4
1994,Hawaii,37394.9
1995,Hawaii,37763.1
1996,Hawaii,38124.6
1997,Hawaii,39064.1
1998,Hawaii,37624.4
1999,Hawaii,39250.4
2000,Hawaii,41500.2
2001,Hawaii,42894.3
2002,Hawaii,45447.1
2003,Hawaii,48929.1
2004,Hawaii,53761.8
2005,Hawaii,58667.9
2006,Hawaii,62365
2007,Hawaii,65233.5
2008,Hawaii,66864.7
2009,Hawaii,65692
2010,Hawaii,68196.9
2011,Hawaii,70482.6
2012,Hawaii,73582.7
2013,Hawaii,75788.3
2014,Hawaii,77972.5
2015,Hawaii,82739.9
2016,Hawaii,85648.1
2017,Hawaii,88447.9
1963,Idaho,1841.1
1964,Idaho,1946.4
1965,Idaho,2197.3
1966,Idaho,2272.5
1967,Idaho,2334.5
1968,Idaho,2497.1
1969,Idaho,2749.9
1970,Idaho,3014.9
1971,Idaho,3265.3
1972,Idaho,3773
1973,Idaho,4481.4
1974,Idaho,5186.2
1975,Idaho,5834.7
1976,Idaho,6590.7
1977,Idaho,7205.9
1978,Idaho,8449.7
1979,Idaho,9285.9
1980,Idaho,9915.8
1981,Idaho,10677.4
1982,Idaho,10689.3
1983,Idaho,11834.2
1984,Idaho,12585.9
1985,Idaho,13043.9
1986,Idaho,13220.2
1987,Idaho,13996
1988,Idaho,15285.3
1989,Idaho,16908.6
1990,Idaho,18004.2
1991,Idaho,18851.7
1992,Idaho,20631.6
1993,Idaho,23099.8
1994,Idaho,25455.5
1995,Idaho,27762.4
1996,Idaho,28914.6
1997,Idaho,30311.7
1998,Idaho,30983.9
1999,Idaho,34138.2
2000,Idaho,37992.8
2001,Idaho,37384.1
2002,Idaho,38715.3
2003,Idaho,40341.8
2004,Idaho,43739
2005,Idaho,47962.9
2006,Idaho,50976.3
2007,Idaho,53852.1
2008,Idaho,55546
2009,Idaho,53775
2010,Idaho,55170.7
2011,Idaho,56488.1
2012,Idaho,57764.4
2013,Idaho,61017.7
2014,Idaho,63614.9
2015,Idaho,66273.6
2016,Idaho,69203.4
2017,Idaho,72294.2
1963,Illinois,39513.8
1964,Illinois,42478.4
1965,Illinois,45977.7
1966,Illinois,50435.4
1967,Illinois,52816.8
1968,Illinois,56331.2
1969,Illinois,60840
1970,Illinois,62763.4
1971,Illinois,67378.9
1972,Illinois,73501
1973,Illinois,81285.5
1974,Illinois,88069.7
1975,Illinois,95879.7
1976,Illinois,104819.3
1977,Illinois,115076.9
1978,Illinois,128121.9
1979,Illinois,139252.7
1980,Illinois,145264.4
1981,Illinois,159649.3
1982,Illinois,164266.6
1983,Illinois,173119.3
1984,Illinois,194244.3
1985,Illinois,206281.1
1986,Illinois,218695.6
1987,Illinois,231210.1
1988,Illinois,252196.8
1989,Illinois,266607.9
1990,Illinois,279019.1
1991,Illinois,288473.5
1992,Illinois,306236.3
1993,Illinois,320078.9
1994,Illinois,347971.5
1995,Illinois,364450.7
1996,Illinois,383504.1
1997,Illinois,408047.8
1998,Illinois,436166.7
1999,Illinois,459322.1
2000,Illinois,487212.7
2001,Illinois,502260.3
2002,Illinois,514063.8
2003,Illinois,529455.4
2004,Illinois,558748.4
2005,Illinois,586693.9
2006,Illinois,621859.9
2007,Illinois,647862.1
2008,Illinois,646366.6
2009,Illinois,644690.1
2010,Illinois,662637.8
2011,Illinois,688288.9
2012,Illinois,720702.3
2013,Illinois,739627.9
2014,Illinois,765910.2
2015,Illinois,791625.9
2016,Illinois,803680.2
2017,Illinois,822539.6
1963,Indiana,15636.3
1964,Indiana,16723
1965,Indiana,18518.5
1966,Indiana,20048.9
1967,Indiana,20951.1
1968,Indiana,22646
1969,Indiana,24212.2
1970,Indiana,24545.7
1971,Indiana,26882.3
1972,Indiana,29953.9
1973,Indiana,33972.2
1974,Indiana,35605.7
1975,Indiana,37677.3
1976,Indiana,43774.8
1977,Indiana,47901.4
1978,Indiana,53729.2
1979,Indiana,57917.5
1980,Indiana,58870.5
1981,Indiana,64724.3
1982,Indiana,64982
1983,Indiana,69334.8
1984,Indiana,78858.8
1985,Indiana,82010.6
1986,Indiana,86437.5
1987,Indiana,91650.5
1988,Indiana,99492.5
1989,Indiana,107198.7
1990,Indiana,110859.6
1991,Indiana,114637
1992,Indiana,124714.3
1993,Indiana,132108.2
1994,Indiana,143335.2
1995,Indiana,150403.9
1996,Indiana,158350.1
1997,Indiana,167366.3
1998,Indiana,184582.1
1999,Indiana,193100.6
2000,Indiana,203052.9
2001,Indiana,204581.1
2002,Indiana,212430.3
2003,Indiana,223495.3
2004,Indiana,236935.8
2005,Indiana,243738.3
2006,Indiana,255054.6
2007,Indiana,269053.6
2008,Indiana,272845.6
2009,Indiana,261238.3
2010,Indiana,280120.7
2011,Indiana,288749.1
2012,Indiana,297552.7
2013,Indiana,308681.7
2014,Indiana,325040.6
2015,Indiana,330026.5
2016,Indiana,338711
2017,Indiana,352272.7
1963,Iowa,7921.2
1964,Iowa,8349.6
1965,Iowa,9196.3
1966,Iowa,10202.2
1967,Iowa,10617.1
1968,Iowa,11272.9
1969,Iowa,12331.6
1970,Iowa,12957.3
1971,Iowa,13666.2
1972,Iowa,15311.4
1973,Iowa,18502.3
1974,Iowa,19341.4
1975,Iowa,21992.9
1976,Iowa,24436.5
1977,Iowa,27011.4
1978,Iowa,30763.4
1979,Iowa,33496
1980,Iowa,34582.3
1981,Iowa,38272.1
1982,Iowa,37289.3
1983,Iowa,37480.8
1984,Iowa,41264
1985,Iowa,42431
1986,Iowa,43225.9
1987,Iowa,45282.8
1988,Iowa,49088.5
1989,Iowa,52907.1
1990,Iowa,56121.5
1991,Iowa,57944.2
1992,Iowa,61870.3
1993,Iowa,63385.5
1994,Iowa,70161
1995,Iowa,73136.6
1996,Iowa,78819.2
1997,Iowa,83113.2
1998,Iowa,84546.9
1999,Iowa,87662.3
2000,Iowa,93028.6
2001,Iowa,94770.8
2002,Iowa,98976.1
2003,Iowa,105073.5
2004,Iowa,116652.5
2005,Iowa,122224
2006,Iowa,126884.2
2007,Iowa,136977
2008,Iowa,136553.6
2009,Iowa,136251.2
2010,Iowa,141482
2011,Iowa,147227
2012,Iowa,157250.8
2013,Iowa,160299.8
2014,Iowa,171512.5
2015,Iowa,177875.4
2016,Iowa,180179.3
2017,Iowa,183929.8
1963,Kansas,6134.5
1964,Kansas,6418.2
1965,Kansas,6831.2
1966,Kansas,7400.6
1967,Kansas,7760.4
1968,Kansas,8487.3
1969,Kansas,9165.7
1970,Kansas,9754.8
1971,Kansas,10824.5
1972,Kansas,12126.5
1973,Kansas,13999.6
1974,Kansas,15063.3
1975,Kansas,16854.8
1976,Kansas,18953.1
1977,Kansas,20538.6
1978,Kansas,22824
1979,Kansas,26300.4
1980,Kansas,28298.2
1981,Kansas,31978.3
1982,Kansas,33491.4
1983,Kansas,35257.1
1984,Kansas,38442.1
1985,Kansas,40658.3
1986,Kansas,41794.8
1987,Kansas,44163.8
1988,Kansas,46698.1
1989,Kansas,48814
1990,Kansas,51873.7
1991,Kansas,53980.7
1992,Kansas,56901.7
1993,Kansas,58953.2
1994,Kansas,63304.1
