year,state,gdp
1995,Kansas,65281.9
1996,Kansas,69616.1
1997,Kansas,74146.8
1998,Kansas,78478.8
1999,Kansas,81853
2000,Kansas,85853.2
2001,Kansas,88380.4
2002,Kansas,90949.3
2003,Kansas,94603.5
2004,Kansas,97676.4
2005,Kansas,103936.6
2006,Kansas,112650.3
2007,Kansas,122453.3
2008,Kansas,127682.4
2009,Kansas,124340.7
2010,Kansas,127744.8
2011,Kansas,135315.3
2012,Kansas,140477.8
2013,Kansas,143220.7
2014,Kansas,148276.1
2015,Kansas,151679.9
2016,Kansas,155580.4
2017,Kansas,159108.2
1963,Kentucky,8355.1
1964,Kentucky,8773.9
1965,Kentucky,9518.1
1966,Kentucky,10378
1967,Kentucky,11041.2
1968,Kentucky,12212.4
1969,Kentucky,13206.2
1970,Kentucky,13942.7
1971,Kentucky,15568.2
1972,Kentucky,16915.3
1973,Kentucky,18903.1
1974,Kentucky,21173.4
1975,Kentucky,22809.9
1976,Kentucky,26040.1
1977,Kentucky,29176.5
1978,Kentucky,32682.5
1979,Kentucky,35838
1980,Kentucky,37017
1981,Kentucky,41068.1
1982,Kentucky,42183.7
1983,Kentucky,44091.8
1984,Kentucky,49344.1
1985,Kentucky,51892.8
1986,Kentucky,53199
1987,Kentucky,56282.2
1988,Kentucky,61850.5
1989,Kentucky,65525.5
1990,Kentucky,68412.1
1991,Kentucky,71679.2
1992,Kentucky,77531.4
1993,Kentucky,81618.1
1994,Kentucky,87645.7
1995,Kentucky,91914.7
1996,Kentucky,96616.8
1997,Kentucky,103621.2
1998,Kentucky,109656.2
1999,Kentucky,115258.5
2000,Kentucky,114293.2
2001,Kentucky,117430.8
2002,Kentucky,122193.1
2003,Kentucky,126970.6
2004,Kentucky,134194.1
2005,Kentucky,142649
2006,Kentucky,151006.8
2007,Kentucky,154531.7
2008,Kentucky,158099
2009,Kentucky,155779.7
2010,Kentucky,164605.5
2011,Kentucky,169940.7
2012,Kentucky,176302.3
2013,Kentucky,182359.2
2014,Kentucky,186694.5
2015,Kentucky,191916.4
2016,Kentucky,195034.8
2017,Kentucky,202174.9
1963,Louisiana,9658.5
1964,Louisiana,10468.4
1965,Louisiana,11453.3
1966,Louisiana,12774.5
1967,Louisiana,14022.4
1968,Louisiana,15075.9
1969,Louisiana,16321
1970,Louisiana,17176.6
1971,Louisiana,18633.8
1972,Louisiana,20293.7
1973,Louisiana,22735
1974,Louisiana,26892.3
1975,Louisiana,30675.2
1976,Louisiana,34412.8
1977,Louisiana,39670.3
1978,Louisiana,45212.1
1979,Louisiana,51653.2
1980,Louisiana,63925.5
1981,Louisiana,77200.7
1982,Louisiana,78066.8
1983,Louisiana,76880.6
1984,Louisiana,82622.6
1985,Louisiana,84391.1
1986,Louisiana,77107.4
1987,Louisiana,78487.9
1988,Louisiana,83195.9
1989,Louisiana,87574.1
1990,Louisiana,95177.1
1991,Louisiana,96043.2
1992,Louisiana,90889.7
1993,Louisiana,95866.4
1994,Louisiana,105118.9
1995,Louisiana,112875.7
1996,Louisiana,118807.2
1997,Louisiana,126003.3
1998,Louisiana,120429.3
1999,Louisiana,125989.9
2000,Louisiana,132809.9
2001,Louisiana,137845.1
2002,Louisiana,139537.9
2003,Louisiana,154361.6
2004,Louisiana,169873.2
2005,Louisiana,197566.5
2006,Louisiana,205799.5
2007,Louisiana,206641.1
2008,Louisiana,215068.9
2009,Louisiana,206884.9
2010,Louisiana,225677
2011,Louisiana,228987.5
2012,Louisiana,233623.1
2013,Louisiana,228967.4
2014,Louisiana,237876.9
2015,Louisiana,234440.9
2016,Louisiana,227983.9
2017,Louisiana,235960.2
1963,Maine,2420.5
1964,Maine,2603.9
1965,Maine,2807
1966,Maine,3001.5
1967,Maine,3153.5
1968,Maine,3406.2
1969,Maine,3694.7
1970,Maine,3959
1971,Maine,4207.2
1972,Maine,4624.6
1973,Maine,5202.7
1974,Maine,5602.9
1975,Maine,5995.6
1976,Maine,6968.2
1977,Maine,7647.2
1978,Maine,8448.8
1979,Maine,9335
1980,Maine,10263
1981,Maine,11255
1982,Maine,12114.7
1983,Maine,13238.6
1984,Maine,14897
1985,Maine,16045.7
1986,Maine,17382.4
1987,Maine,19166.2
1988,Maine,21371.1
1989,Maine,22669.6
1990,Maine,23256.1
1991,Maine,23378.6
1992,Maine,24329.4
1993,Maine,25201.9
1994,Maine,26543.5
1995,Maine,28152.6
1996,Maine,29255.9
1997,Maine,30774.7
1998,Maine,32166.6
1999,Maine,34382.1
2000,Maine,36841
2001,Maine,38500.8
2002,Maine,40183.7
2003,Maine,41838.5
2004,Maine,44526.3
2005,Maine,45874.8
2006,Maine,47921.1
2007,Maine,49148.6
2008,Maine,49973.8
2009,Maine,50556.5
2010,Maine,51710.7
2011,Maine,51866.7
2012,Maine,52874
2013,Maine,53719
2014,Maine,55875.1
2015,Maine,57515.1
2016,Maine,59447.3
2017,Maine,61702.8
1963,Maryland,10260.9
1964,Maryland,11171.4
1965,Maryland,12263.1
1966,Maryland,13562.6
1967,Maryland,14318.7
1968,Maryland,15852.5
1969,Maryland,17385.1
1970,Maryland,18720.1
1971,Maryland,20501.2
1972,Maryland,22644.4
1973,Maryland,25111.8
1974,Maryland,27381.3
1975,Maryland,29596.7
1976,Maryland,32612.4
1977,Maryland,35555.2
1978,Maryland,39525.6
1979,Maryland,43627.7
1980,Maryland,47522.4
1981,Maryland,53117.1
1982,Maryland,56339
1983,Maryland,62205.1
1984,Maryland,69919.6
1985,Maryland,76878.3
1986,Maryland,83743.6
1987,Maryland,91380.5
1988,Maryland,101280.3
1989,Maryland,107444
1990,Maryland,112834.8
1991,Maryland,115427.6
1992,Maryland,119535.3
1993,Maryland,125515.4
1994,Maryland,133311.3
1995,Maryland,139070.1
1996,Maryland,145023.1
1997,Maryland,154782.9
1998,Maryland,169980.1
1999,Maryland,180207
2000,Maryland,192106.3
2001,Maryland,205449.8
2002,Maryland,218299.3
2003,Maryland,228690
2004,Maryland,246762
2005,Maryland,265929.5
2006,Maryland,279468.3
2007,Maryland,287872.8
2008,Maryland,296435.4
2009,Maryland,302507.3
2010,Maryland,316451.5
2011,Maryland,328058.4
2012,Maryland,334821.6
2013,Maryland,341255.3
2014,Maryland,352524.3
2015,Maryland,367276.7
2016,Maryland,384376.8
2017,Maryland,399537.9
1963,Massachusetts,17414.8
1964,Massachusetts,18625.2
1965,Massachusetts,19997.2
1966,Massachusetts,21837.4
1967,Massachusetts,23275.3
1968,Massachusetts,25225.9
1969,Massachusetts,27475.6
1970,Massachusetts,29052.1
1971,Massachusetts,30988.5
1972,Massachusetts,33806.5
1973,Massachusetts,36911.7
1974,Massachusetts,39313.4
1975,Massachusetts,41910.2
1976,Massachusetts,45498
1977,Massachusetts,50718.9
1978,Massachusetts,56883.4
1979,Massachusetts,62964.5
1980,Massachusetts,69684.1
1981,Massachusetts,77833
1982,Massachusetts,83777.1
1983,Massachusetts,93053.6
1984,Massachusetts,106424.9
1985,Massachusetts,116612.7
1986,Massachusetts,127155.3
1987,Massachusetts,138899.5
1988,Massachusetts,151625.5
1989,Massachusetts,158199.6
1990,Massachusetts,159504.9
1991,Massachusetts,160727.6
1992,Massachusetts,167434.9
1993,Massachusetts,173527.4
1994,Massachusetts,185710.2
1995,Massachusetts,196408.7
1996,Massachusetts,210630.5
1997,Massachusetts,226879.6
1998,Massachusetts,249154.2
1999,Massachusetts,264779.4
2000,Massachusetts,289926.5
2001,Massachusetts,296834.1
2002,Massachusetts,303967.1
2003,Massachusetts,315299.8
2004,Massachusetts,330669.9
2005,Massachusetts,345586
2006,Massachusetts,361266
2007,Massachusetts,379877.2
2008,Massachusetts,388583.2
2009,Massachusetts,391265.1
2010,Massachusetts,409762.5
2011,Massachusetts,425593.2
2012,Massachusetts,444329.8
2013,Massachusetts,454345.7
2014,Massachusetts,473454.4
2015,Massachusetts,502816.9
2016,Massachusetts,519564.2
2017,Massachusetts,542978.8
1963,Michigan,30466.4
1964,Michigan,32574.7
1965,Michigan,37000
1966,Michigan,39260.3
1967,Michigan,40024.7
1968,Michigan,44727.3
1969,Michigan,47894.5
1970,Michigan,46178.3
1971,Michigan,51704.2
1972,Michigan,56579.1
1973,Michigan,62907.4
1974,Michigan,63034.4
1975,Michigan,67045.6
1976,Michigan,78770.1
1977,Michigan,89325.9
1978,Michigan,99335.3
1979,Michigan,105413.4
1980,Michigan,104134.5
1981,Michigan,114676.3
1982,Michigan,115166.4
1983,Michigan,127754
1984,Michigan,143677.7
1985,Michigan,153604.8
1986,Michigan,163458
1987,Michigan,169236.9
1988,Michigan,180620.7
1989,Michigan,190626
1990,Michigan,193102.7
1991,Michigan,197717.2
1992,Michigan,212056.8
1993,Michigan,226368
1994,Michigan,251483.9
1995,Michigan,256614.9
1996,Michigan,270319.7
1997,Michigan,286408.4
1998,Michigan,312611
1999,Michigan,337561.2
2000,Michigan,351572.7
2001,Michigan,348529
2002,Michigan,362271.1
2003,Michigan,373839.3
2004,Michigan,381228.9
2005,Michigan,394229
2006,Michigan,395451
2007,Michigan,403735.8
2008,Michigan,386053.9
2009,Michigan,365591.7
2010,Michigan,386625.9
2011,Michigan,401105.4
2012,Michigan,418857.4
2013,Michigan,432717.6
2014,Michigan,448964.4
2015,Michigan,473729.6
2016,Michigan,490185
2017,Michigan,508904.8
1963,Minnesota,10744.6
1964,Minnesota,11353.4
1965,Minnesota,12479.8
1966,Minnesota,13746.6
1967,Minnesota,14616.2
1968,Minnesota,16148.6
1969,Minnesota,17680.8
1970,Minnesota,18699.5
1971,Minnesota,20035.4
1972,Minnesota,21924.9
1973,Minnesota,26001
1974,Minnesota,27689.2
1975,Minnesota,29683
1976,Minnesota,32839.9
1977,Minnesota,36830.4
1978,Minnesota,41641
1979,Minnesota,46861.2
1980,Minnesota,50218.6
1981,Minnesota,55404.3
1982,Minnesota,57472
1983,Minnesota,61950.4
1984,Minnesota,71368.6
1985,Minnesota,75831.7
1986,Minnesota,79449.7
1987,Minnesota,85364.8
1988,Minnesota,91896.4
1989,Minnesota,98312.7
1990,Minnesota,102756.6
1991,Minnesota,106102.5
1992,Minnesota,114517.8
1993,Minnesota,117947.4
1994,Minnesota,128167.2
1995,Minnesota,135124.1
1996,Minnesota,145880.3
1997,Minnesota,156649.5
1998,Minnesota,166292.7
1999,Minnesota,174650
2000,Minnesota,189964.8
2001,Minnesota,194646.5
2002,Minnesota,202766
2003,Minnesota,215155.9
2004,Minnesota,230282
2005,Minnesota,242862.7
2006,Minnesota,249735
2007,Minnesota,258827.2
2008,Minnesota,264688
2009,Minnesota,259958.7
2010,Minnesota,271821.2
2011,Minnesota,283807.3
2012,Minnesota,294296.6
2013,Minnesota,306153
2014,Minnesota,319338.9
2015,Minnesota,328455
2016,Minnesota,338364.2
2017,Minnesota,350178.9
1963,Mississippi,4425.1
1964,Mississippi,4523.8
1965,Mississippi,4925.4
1966,Mississippi,5318.9
1967,Mississippi,5651.9
1968,Mississippi,6267.2
1969,Mississippi,6801
1970,Mississippi,7253.2
1971,Mississippi,7923.1
1972,Mississippi,9183.2
1973,Mississippi,10557.4
1974,Mississippi,11281.1
1975,Mississippi,12292
1976,Mississippi,14552.4
1977,Mississippi,15957.4
1978,Mississippi,17757.9
1979,Mississippi,20010.8
1980,Mississippi,21353.2
1981,Mississippi,24023.1
1982,Mississippi,24613.7
1983,Mississippi,25967.3
1984,Mississippi,28743.8
1985,Mississippi,30138
1986,Mississippi,30996.1
1987,Mississippi,33530.8
1988,Mississippi,35534.2
1989,Mississippi,37208.5
1990,Mississippi,38757
1991,Mississippi,40862.1
1992,Mississippi,44011.8
1993,Mississippi,47340.3
1994,Mississippi,51601.6
1995,Mississippi,54984.3
1996,Mississippi,57460.1
1997,Mississippi,59874.8
1998,Mississippi,60992.3
1999,Mississippi,63827.2
2000,Mississippi,65645.9
2001,Mississippi,67028.6
2002,Mississippi,68865.8
2003,Mississippi,73332.2
2004,Mississippi,77214.4
2005,Mississippi,80995.7
2006,Mississippi,85869
2007,Mississippi,91057.6
2008,Mississippi,96843.6
2009,Mississippi,93205.6
2010,Mississippi,95208.4
2011,Mississippi,96371.6
2012,Mississippi,99614.6
2013,Mississippi,101638.1
2014,Mississippi,103658.1
2015,Mississippi,105706.7
2016,Mississippi,106848.6
2017,Mississippi,109375.4
1963,Missouri,13613.1
1964,Missouri,14454
1965,Missouri,15624.6
1966,Missouri,16843.1
1967,Missouri,17842.6
1968,Missouri,19711.2
1969,Missouri,21095.1
1970,Missouri,22229.5
1971,Missouri,24244.7
1972,Missouri,26414.4
1973,Missouri,29274.8
1974,Missouri,30467.9
1975,Missouri,33001.4
1976,Missouri,37211
1977,Missouri,41149.6
1978,Missouri,46176.1
1979,Missouri,50600.7
1980,Missouri,52419.9
1981,Missouri,57762.9
1982,Missouri,60698.6
1983,Missouri,65538
1984,Missouri,74538.8
1985,Missouri,77912
1986,Missouri,83330.3
1987,Missouri,88911.9
1988,Missouri,95760.1
1989,Missouri,101411.9
1990,Missouri,103565.7
1991,Missouri,109161.6
1992,Missouri,115288.4
1993,Missouri,118905.6
1994,Missouri,130566.7
1995,Missouri,140059.8
1996,Missouri,148256.8
1997,Missouri,158308
1998,Missouri,169368.7
1999,Missouri,177360.5
2000,Missouri,187296.8
2001,Missouri,191199
2002,Missouri,196597.6
2003,Missouri,204009.5
2004,Missouri,214218.1
2005,Missouri,223497.1
2006,Missouri,231771.5
2007,Missouri,240158.8
2008,Missouri,250581.1
2009,Missouri,251780
2010,Missouri,258544.1
2011,Missouri,260093.5
2012,Missouri,268761.5
2013,Missouri,277851.1
2014,Missouri,284729.4
2015,Missouri,294750.3
2016,Missouri,295960.5
2017,Missouri,303763
1963,Montana,1973.7
1964,Montana,2023.9
1965,Montana,2178
1966,Montana,2348.6
1967,Montana,2362
1968,Montana,2530.9
1969,Montana,2760.9
1970,Montana,2918.7
1971,Montana,3143.3
1972,Montana,3661
1973,Montana,4340.9
1974,Montana,4661
1975,Montana,5218.4
1976,Montana,6032.1
1977,Montana,6350.3
1978,Montana,7443
1979,Montana,8172.5
1980,Montana,8924.9
1981,Montana,10200.5
1982,Montana,10206.5
1983,Montana,10583.7
1984,Montana,11010.2
1985,Montana,10941.2
1986,Montana,10978.7
1987,Montana,11383.3
1988,Montana,11702.9
1989,Montana,12629.7
1990,Montana,13241.9
1991,Montana,13875.2
1992,Montana,14936.9
1993,Montana,16054.4
1994,Montana,17062.1
1995,Montana,17519.3
1996,Montana,18118.7
1997,Montana,18932
1998,Montana,20444.9
1999,Montana,20829.9
2000,Montana,21885.2
2001,Montana,22851.7
2002,Montana,23880.5
2003,Montana,25637.6
2004,Montana,27939.2
2005,Montana,30529.7
2006,Montana,32933.3
2007,Montana,36074.1
2008,Montana,36862.5
2009,Montana,35983.9
2010,Montana,38054.6
2011,Montana,40579.3
2012,Montana,42005.8
2013,Montana,43141
2014,Montana,44529.2
2015,Montana,46100.7
2016,Montana,45595.5
2017,Montana,47079
1963,Nebraska,4262.1
1964,Nebraska,4399.6
1965,Nebraska,4748.9
1966,Nebraska,5205
1967,Nebraska,5486.5
1968,Nebraska,5822.9
1969,Nebraska,6537.4
1970,Nebraska,6906.6
1971,Nebraska,7660.1
1972,Nebraska,8487.2
1973,Nebraska,9961.3
1974,Nebraska,10439.7
1975,Nebraska,11874.9
1976,Nebraska,13042.2
1977,Nebraska,13874.2
1978,Nebraska,15851
1979,Nebraska,17422.9
1980,Nebraska,18293.5
1981,Nebraska,20863.4
1982,Nebraska,21264.8
1983,Nebraska,21820
1984,Nebraska,24630.5
1985,Nebraska,25716.8
1986,Nebraska,26044.9
1987,Nebraska,26759.5
1988,Nebraska,29262.2
1989,Nebraska,31332.3
1990,Nebraska,33734.3
1991,Nebraska,35613.3
1992,Nebraska,38213.6
1993,Nebraska,39353.4
1994,Nebraska,43504.3
1995,Nebraska,45111.3
1996,Nebraska,49006.9
1997,Nebraska,50308
1998,Nebraska,51829.3
1999,Nebraska,53689.3
2000,Nebraska,56503.7
2001,Nebraska,59467
2002,Nebraska,61604.4
2003,Nebraska,66415.6
2004,Nebraska,70288.8
2005,Nebraska,73959
2006,Nebraska,78150
2007,Nebraska,83122.8
2008,Nebraska,85200.6
2009,Nebraska,86830.3
2010,Nebraska,91812.8
2011,Nebraska,99613.4
2012,Nebraska,102269
2013,Nebraska,107604.3
2014,Nebraska,111330.7
2015,Nebraska,115269.6
2016,Nebraska,116283.1
2017,Nebraska,119587.5
1963,Nevada,1819.1
1964,Nevada,1932.8
1965,Nevada,2031.7
1966,Nevada,2130.9
1967,Nevada,2247.8
1968,Nevada,2549.4
1969,Nevada,2947.2
1970,Nevada,3262.1
1971,Nevada,3611.1
1972,Nevada,3990.1
1973,Nevada,4530.2
1974,Nevada,4965.6
1975,Nevada,5529.4
1976,Nevada,6262.6
1977,Nevada,7415.8
1978,Nevada,8931.7
1979,Nevada,10294.9
1980,Nevada,11633.4
1981,Nevada,13202.5
1982,Nevada,13884.6
1983,Nevada,15059.8
1984,Nevada,16514
1985,Nevada,17944.9
1986,Nevada,19731.1
1987,Nevada,21950.7
1988,Nevada,24987
1989,Nevada,27846.7
1990,Nevada,30980
1991,Nevada,32785.6
1992,Nevada,36051.6
1993,Nevada,40039.1
1994,Nevada,45172.8
1995,Nevada,49249.3
1996,Nevada,54418.6
1997,Nevada,59467.2
1998,Nevada,65315
1999,Nevada,71534.9
2000,Nevada,76627.1
2001,Nevada,80426.6
2002,Nevada,84733.5
2003,Nevada,90778.8
2004,Nevada,104420.6
2005,Nevada,117856.1
2006,Nevada,127575.7
2007,Nevada,131599.8
2008,Nevada,129372.4
2009,Nevada,121109.5
2010,Nevada,123598.1
2011,Nevada,126657.1
2012,Nevada,128043
2013,Nevada,130621.4
2014,Nevada,135026.5
2015,Nevada,144378.9
2016,Nevada,149739.6
2017,Nevada,158302.1
1963,New Hampshire,1650.9
1964,New Hampshire,1812.3
1965,New Hampshire,1961
1966,New Hampshire,2168.8
1967,New Hampshire,2370.4
1968,New Hampshire,2595.6
1969,New Hampshire,2816.5
1970,New Hampshire,3050.4
1971,New Hampshire,3332.2
1972,New Hampshire,3625.9
1973,New Hampshire,4172.8
1974,New Hampshire,4469.6
1975,New Hampshire,4841.7
1976,New Hampshire,5510.9
1977,New Hampshire,6298.1
1978,New Hampshire,7389.2
1979,New Hampshire,8351.2
1980,New Hampshire,9262.5
1981,New Hampshire,10480.2
1982,New Hampshire,11407.4
1983,New Hampshire,12629.2
1984,New Hampshire,14766.9
1985,New Hampshire,16577.5
1986,New Hampshire,18369.2
1987,New Hampshire,20994
1988,New Hampshire,22937.3
1989,New Hampshire,23777.2
1990,New Hampshire,23767.8
1991,New Hampshire,24762.6
1992,New Hampshire,26331.8
1993,New Hampshire,27362.1
1994,New Hampshire,29190.1
1995,New Hampshire,31875.5
1996,New Hampshire,34560.6
1997,New Hampshire,36935
1998,New Hampshire,40557.8
1999,New Hampshire,41880
2000,New Hampshire,45225.5
2001,New Hampshire,46629.7
2002,New Hampshire,48678.5
2003,New Hampshire,51378.4
2004,New Hampshire,54126.7
2005,New Hampshire,56352.1
2006,New Hampshire,59411.6
2007,New Hampshire,60732.7
2008,New Hampshire,60918.7
2009,New Hampshire,61937.4
2010,New Hampshire,64151.6
2011,New Hampshire,65430.5
2012,New Hampshire,67689.2
2013,New Hampshire,70181.9
2014,New Hampshire,72368.7
2015,New Hampshire,75892.9
2016,New Hampshire,78418.2
2017,New Hampshire,81649.7
1963,New Jersey,23388.4
1964,New Jersey,24774.2
1965,New Jersey,26654.7
1966,New Jersey,29026.9
1967,New Jersey,30975.6
1968,New Jersey,33656.8
1969,New Jersey,35852.4
1970,New Jersey,38491.7
1971,New Jersey,41306.6
1972,New Jersey,45388.3
1973,New Jersey,49301.3
1974,New Jersey,52986.6
1975,New Jersey,56051.8
1976,New Jersey,60496
1977,New Jersey,65839
1978,New Jersey,72918.4
1979,New Jersey,81050.6
1980,New Jersey,88333.5
1981,New Jersey,98755
1982,New Jersey,105759
1983,New Jersey,117962
1984,New Jersey,133571.7
1985,New Jersey,145928.9
1986,New Jersey,158836.4
1987,New Jersey,174628.9
1988,New Jersey,194708.6
1989,New Jersey,205075.4
1990,New Jersey,214357
1991,New Jersey,221915
1992,New Jersey,230774.5
1993,New Jersey,240389.4
1994,New Jersey,251572.6
1995,New Jersey,263468
1996,New Jersey,278191.1
1997,New Jersey,292671
1998,New Jersey,319946.2
1999,New Jersey,336649.9
2000,New Jersey,362006.9
2001,New Jersey,373755.6
2002,New Jersey,388337.7
2003,New Jersey,405198.5
2004,New Jersey,422889.1
2005,New Jersey,440773.8
2006,New Jersey,464458.9
2007,New Jersey,480539
2008,New Jersey,495121.8
2009,New Jersey,486512.8
2010,New Jersey,495149
2011,New Jersey,499114.9
2012,New Jersey,519745.8
2013,New Jersey,533686.7
2014,New Jersey,546831.5
2015,New Jersey,569391.3
2016,New Jersey,582070.9
2017,New Jersey,602069
1963,New Mexico,3029.5
1964,New Mexico,3156.3
1965,New Mexico,3310.7
1966,New Mexico,3452.3
1967,New Mexico,3514
1968,New Mexico,3806.1
1969,New Mexico,4090.8
1970,New Mexico,4431.4
1971,New Mexico,4821.5
1972,New Mexico,5406.1
1973,New Mexico,6189
1974,New Mexico,7115.8
1975,New Mexico,8098.3
1976,New Mexico,9254
1977,New Mexico,10102.1
1978,New Mexico,11535.8
1979,New Mexico,13140.5
1980,New Mexico,15731
1981,New Mexico,18511.3
1982,New Mexico,19242
1983,New Mexico,19882.2
1984,New Mexico,21396.6
1985,New Mexico,22534.5
1986,New Mexico,21807.2
1987,New Mexico,22429.4
1988,New Mexico,23457.2
1989,New Mexico,24927.4
1990,New Mexico,26600.3
1991,New Mexico,30295.3
1992,New Mexico,32638.4
1993,New Mexico,36876.1
1994,New Mexico,41684.5
1995,New Mexico,42145.9
1996,New Mexico,44532.1
1997,New Mexico,48682.7
1998,New Mexico,50682.3
1999,New Mexico,53092.8
2000,New Mexico,55232.9
2001,New Mexico,55986.2
2002,New Mexico,58055.5
2003,New Mexico,62895.9
2004,New Mexico,69740.7
2005,New Mexico,73684.2
2006,New Mexico,77426.1
2007,New Mexico,80572.8
2008,New Mexico,83724.2
2009,New Mexico,82017.4
2010,New Mexico,83989.2
2011,New Mexico,86625
2012,New Mexico,87601.6
2013,New Mexico,88411.2
2014,New Mexico,92495.9
2015,New Mexico,90849.4
2016,New Mexico,90880
2017,New Mexico,94210.7
1963,New York,70640
1964,New York,75542.3
1965,New York,80346.7
1966,New York,86558.7
1967,New York,92077.9
1968,New York,99816.9
1969,New York,107031
1970,New York,112349.2
1971,New York,119145
1972,New York,127221.4
1973,New York,136395.9
1974,New York,145418.9
1975,New York,155255.6
1976,New York,163284.3
1977,New York,179890.3
1978,New York,200062.9
1979,New York,217724.6
1980,New York,235746.1
1981,New York,261839.6
1982,New York,282226.5
1983,New York,305287.9
1984,New York,339427.1
1985,New York,364281.1
1986,New York,390103.7
1987,New York,418305.6
1988,New York,456556.7
1989,New York,473252.3
1990,New York,493191.9
1991,New York,497336
1992,New York,519703.9
1993,New York,537504.2
1994,New York,555321.8
1995,New York,582656.3
1996,New York,620153.4
1997,New York,664679
1998,New York,745223.7
1999,New York,793721.1
2000,New York,838660.3
2001,New York,877149.3
2002,New York,886792.7
2003,New York,905280.6
2004,New York,955192
2005,New York,1015046.3
2006,New York,1071393.1
2007,New York,1108896
2008,New York,1099234.4
2009,New York,1152812.1
2010,New York,1213946.9
2011,New York,1236061.4
2012,New York,1322447.9
2013,New York,1355581.4
2014,New York,1427812.7
2015,New York,1488200.7
2016,New York,1540969.7
2017,New York,1606601.3
1963,North Carolina,12638.9
1964,North Carolina,13481.5
1965,North Carolina,14543.9
1966,North Carolina,15966.3
1967,North Carolina,17154.7
1968,North Carolina,18962.3
1969,North Carolina,20881.7
1970,North Carolina,22840.2
1971,North Carolina,25035.5
1972,North Carolina,28004.7
1973,North Carolina,31754.6
1974,North Carolina,33607.2
1975,North Carolina,35997.8
1976,North Carolina,40454.1
1977,North Carolina,43822
1978,North Carolina,49866.6
1979,North Carolina,54514.7
1980,North Carolina,58790.6
1981,North Carolina,65868.8
1982,North Carolina,68971.4
1983,North Carolina,77543
1984,North Carolina,88151.2
1985,North Carolina,96535
1986,North Carolina,104785.3
1987,North Carolina,113262.1
1988,North Carolina,124302.5
1989,North Carolina,133866.3
1990,North Carolina,139658.4
1991,North Carolina,146367.5
1992,North Carolina,159337
1993,North Carolina,168005.7
1994,North Carolina,181287.8
1995,North Carolina,193466.7
1996,North Carolina,203815
1997,North Carolina,221258.8
1998,North Carolina,245907.3
1999,North Carolina,264063.5
2000,North Carolina,275694.2
2001,North Carolina,288683.5
2002,North Carolina,298110
2003,North Carolina,309318.2
2004,North Carolina,328037.6
2005,North Carolina,352394.5
